18.45,-0.342153030575647,1.05248672789364
18.5,-0.225487405909591,1.0570572169344
18.55,-0.0904217959451574,1.05952278968619
18.6,0.0664544153768513,1.05955596137654
18.65,0.248239966244702,1.05677512704712
18.7,0.456538470035101,1.05075852803862
18.75,0.689446411184628,1.04108505418679
18.8,0.939104011654418,1.02741305263214
18.85,1.19043283676127,1.00959307399571
18.9,1.42355387654574,0.987773833042624
18.95,1.62042280606928,0.962429850787997
19,1.77158878027612,0.934269401820739
19.05,1.87792234593074,0.904067851399841
19.1,1.94710241073637,0.872520080612468
19.15,1.98881131849594,0.840167759489939
19.2,2.01168746719249,0.807396496970843
19.25,2.02223205589079,0.774463808580445
19.3,2.02491647916075,0.741535664020568
19.35,2.02265892774306,0.70871677788137
19.4,2.01730876531374,0.676072420598755
19.45,2.01002008454531,0.643643108261453
19.5,2.00150719832721,0.611453942913361
19.55,1.99221190694143,0.57952053687914
19.6,1.9824066686966,0.54785260085318
19.65,1.97226011890206,0.516456217985314
19.7,1.96187687499211,0.485335225983721
19.75,1.95132171609959,0.454492061630531
19.8,1.94063524379119,0.423928312404059
19.85,1.92984168086523,0.393644993532017
19.9,1.91895628062133,0.363642817410141
19.95,1.90798834159042,0.333922303879654
20,1.89694281801921,0.304483838577831
